temp,magnetisation
2.741483,0.525386098
2.749499,0.521567984
2.757515,0.514030138
2.765531,0.504246406
2.773547,0.502309506
2.781563,0.494281037
2.789579,0.485269506
2.797595,0.494448042
2.805612,0.4726399
2.813628,0.466183433
2.821644,0.459882589
2.82966,0.454889161
2.837676,0.447358156
2.845692,0.442672959
2.853708,0.436920771
2.861724,0.432021303
2.86974,0.429285584
2.877756,0.423448116
2.885772,0.41251816
2.893788,0.401137908
2.901804,0.399575546
2.90982,0.39784785
2.917836,0.388258809
2.925852,0.385708999
2.933868,0.376822484
2.941884,0.378028991
2.9499,0.370185057
2.957916,0.366716386
2.965932,0.356272102
2.973948,0.354059361
2.981964,0.350069447
2.98998,0.347755886
2.997996,0.341450559
3.006012,0.339520523
3.014028,0.330316482
3.022044,0.330012539
3.03006,0.323967526
3.038076,0.319874651
3.046092,0.31525404
3.054108,0.311121702
3.062124,0.307601191
3.070141,0.306471988
3.078157,0.300880859
3.086173,0.296467824
3.094189,0.29555811
3.102205,0.296841696
3.110221,0.289769009
3.118237,0.285808188
3.126253,0.277766817
3.134269,0.278517099
3.142285,0.273271898
3.150301,0.273101003
3.158317,0.270610216
3.166333,0.269409299
3.174349,0.259623467
3.182365,0.259757518
3.190381,0.252516885
3.198397,0.250368336
3.206413,0.252553864
3.214429,0.244380454
3.222445,0.244888557
3.230461,0.242872621
3.238477,0.241304697
